#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.01 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.01-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.027552e+02 -8.115234e+01 1.823065e+00 6.585703e+03 3.323565e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027678e+02 -8.112972e+01 1.776791e+00 6.582032e+03 3.156987e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027803e+02 -8.110778e+01 1.720750e+00 6.578472e+03 2.960981e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027929e+02 -8.108661e+01 1.648768e+00 6.575038e+03 2.718435e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028055e+02 -8.106640e+01 1.564131e+00 6.571761e+03 2.446507e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028180e+02 -8.104731e+01 1.474020e+00 6.568667e+03 2.172735e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028306e+02 -8.102941e+01 1.375089e+00 6.565766e+03 1.890869e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028432e+02 -8.101279e+01 1.263981e+00 6.563073e+03 1.597647e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028557e+02 -8.099760e+01 1.153552e+00 6.560612e+03 1.330683e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028683e+02 -8.098383e+01 1.036693e+00 6.558381e+03 1.074733e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028809e+02 -8.097157e+01 9.166288e-01 6.556395e+03 8.402083e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028934e+02 -8.096081e+01 7.920036e-01 6.554652e+03 6.272697e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029060e+02 -8.095167e+01 6.648061e-01 6.553172e+03 4.419671e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029186e+02 -8.094412e+01 5.330594e-01 6.551951e+03 2.841523e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029311e+02 -8.093825e+01 3.999880e-01 6.551000e+03 1.599904e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029437e+02 -8.093407e+01 2.640056e-01 6.550324e+03 6.969897e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029563e+02 -8.093163e+01 1.272712e-01 6.549929e+03 1.619797e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029688e+02 -8.093092e+01 -1.606402e-02 6.549813e+03 2.580527e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029814e+02 -8.093202e+01 -1.605298e-01 6.549992e+03 2.576982e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029940e+02 -8.093496e+01 -3.086327e-01 6.550468e+03 9.525415e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030065e+02 -8.093977e+01 -4.535966e-01 6.551246e+03 2.057499e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030191e+02 -8.094643e+01 -6.044484e-01 6.552324e+03 3.653578e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030317e+02 -8.095502e+01 -7.601246e-01 6.553715e+03 5.777894e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030442e+02 -8.096556e+01 -9.195275e-01 6.555422e+03 8.455309e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030568e+02 -8.097810e+01 -1.080443e+00 6.557453e+03 1.167357e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030694e+02 -8.099268e+01 -1.237976e+00 6.559815e+03 1.532584e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030819e+02 -8.100925e+01 -1.405502e+00 6.562500e+03 1.975437e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030945e+02 -8.102790e+01 -1.565239e+00 6.565521e+03 2.449975e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031071e+02 -8.104855e+01 -1.720964e+00 6.568867e+03 2.961716e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031196e+02 -8.107112e+01 -1.871496e+00 6.572527e+03 3.502499e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031322e+02 -8.109556e+01 -2.017098e+00 6.576490e+03 4.068686e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031448e+02 -8.112174e+01 -2.152240e+00 6.580737e+03 4.632136e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031573e+02 -8.114957e+01 -2.274370e+00 6.585253e+03 5.172759e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031699e+02 -8.117885e+01 -2.382399e+00 6.590005e+03 5.675826e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031825e+02 -8.120939e+01 -2.477755e+00 6.594965e+03 6.139270e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031950e+02 -8.124100e+01 -2.554682e+00 6.600101e+03 6.526402e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032076e+02 -8.127346e+01 -2.613072e+00 6.605375e+03 6.828145e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032202e+02 -8.130655e+01 -2.651928e+00 6.610755e+03 7.032721e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032327e+02 -8.134003e+01 -2.676474e+00 6.616200e+03 7.163514e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032453e+02 -8.137370e+01 -2.681458e+00 6.621680e+03 7.190219e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032579e+02 -8.140733e+01 -2.675513e+00 6.627154e+03 7.158370e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032704e+02 -8.144080e+01 -2.649824e+00 6.632604e+03 7.021568e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032830e+02 -8.147388e+01 -2.615765e+00 6.637994e+03 6.842226e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032956e+02 -8.150650e+01 -2.578860e+00 6.643310e+03 6.650518e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033081e+02 -8.153863e+01 -2.532058e+00 6.648548e+03 6.411320e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033207e+02 -8.157017e+01 -2.487164e+00 6.653692e+03 6.185984e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033333e+02 -8.160116e+01 -2.449812e+00 6.658749e+03 6.001578e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033458e+02 -8.163171e+01 -2.412960e+00 6.663735e+03 5.822377e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033584e+02 -8.166183e+01 -2.379209e+00 6.668655e+03 5.660637e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033710e+02 -8.169158e+01 -2.353656e+00 6.673515e+03 5.539696e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033835e+02 -8.172105e+01 -2.337326e+00 6.678331e+03 5.463093e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033961e+02 -8.175038e+01 -2.329370e+00 6.683125e+03 5.425965e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034087e+02 -8.177966e+01 -2.330685e+00 6.687912e+03 5.432094e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034212e+02 -8.180899e+01 -2.338334e+00 6.692711e+03 5.467806e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034338e+02 -8.183846e+01 -2.351366e+00 6.697534e+03 5.528921e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034464e+02 -8.186816e+01 -2.376348e+00 6.702395e+03 5.647031e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034589e+02 -8.189818e+01 -2.401509e+00 6.707312e+03 5.767244e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034715e+02 -8.192853e+01 -2.428757e+00 6.712284e+03 5.898859e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034841e+02 -8.195923e+01 -2.454846e+00 6.717315e+03 6.026271e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034966e+02 -8.199023e+01 -2.480366e+00 6.722398e+03 6.152213e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035092e+02 -8.202152e+01 -2.497691e+00 6.727530e+03 6.238462e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035218e+02 -8.205298e+01 -2.508291e+00 6.732691e+03 6.291522e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035343e+02 -8.208450e+01 -2.512413e+00 6.737864e+03 6.312218e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035469e+02 -8.211597e+01 -2.495801e+00 6.743032e+03 6.229025e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035595e+02 -8.214715e+01 -2.466012e+00 6.748154e+03 6.081213e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035720e+02 -8.217783e+01 -2.420270e+00 6.753195e+03 5.857708e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035846e+02 -8.220781e+01 -2.352883e+00 6.758124e+03 5.536060e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035972e+02 -8.223685e+01 -2.268765e+00 6.762900e+03 5.147294e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036097e+02 -8.226473e+01 -2.168198e+00 6.767486e+03 4.701081e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036223e+02 -8.229124e+01 -2.051208e+00 6.771849e+03 4.207456e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036349e+02 -8.231618e+01 -1.919325e+00 6.775954e+03 3.683809e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036474e+02 -8.233939e+01 -1.771813e+00 6.779774e+03 3.139322e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036600e+02 -8.236067e+01 -1.613913e+00 6.783280e+03 2.604714e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036726e+02 -8.237991e+01 -1.448553e+00 6.786450e+03 2.098307e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036851e+02 -8.239704e+01 -1.277076e+00 6.789272e+03 1.630923e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036977e+02 -8.241198e+01 -1.100628e+00 6.791734e+03 1.211383e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037103e+02 -8.242468e+01 -9.208125e-01 6.793828e+03 8.478957e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037228e+02 -8.243511e+01 -7.390462e-01 6.795548e+03 5.461892e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037354e+02 -8.244324e+01 -5.565401e-01 6.796889e+03 3.097369e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037480e+02 -8.244910e+01 -3.760477e-01 6.797854e+03 1.414119e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037605e+02 -8.245269e+01 -1.959691e-01 6.798446e+03 3.840390e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037731e+02 -8.245400e+01 -1.532435e-02 6.798663e+03 2.348358e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037857e+02 -8.245306e+01 1.638404e-01 6.798508e+03 2.684368e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037982e+02 -8.244991e+01 3.381371e-01 6.797988e+03 1.143367e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038108e+02 -8.244460e+01 5.061340e-01 6.797111e+03 2.561717e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038234e+02 -8.243720e+01 6.687315e-01 6.795893e+03 4.472018e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038359e+02 -8.242780e+01 8.278422e-01 6.794341e+03 6.853226e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038485e+02 -8.241644e+01 9.747614e-01 6.792470e+03 9.501597e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038611e+02 -8.240331e+01 1.117211e+00 6.790305e+03 1.248161e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038736e+02 -8.238842e+01 1.252501e+00 6.787852e+03 1.568758e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038862e+02 -8.237189e+01 1.378333e+00 6.785129e+03 1.899802e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038988e+02 -8.235386e+01 1.492008e+00 6.782158e+03 2.226087e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039113e+02 -8.233447e+01 1.592759e+00 6.778965e+03 2.536883e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039239e+02 -8.231392e+01 1.679318e+00 6.775581e+03 2.820109e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039365e+02 -8.229237e+01 1.751604e+00 6.772035e+03 3.068118e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039490e+02 -8.227003e+01 1.802846e+00 6.768357e+03 3.250252e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039616e+02 -8.224712e+01 1.839548e+00 6.764589e+03 3.383939e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039742e+02 -8.222388e+01 1.861245e+00 6.760766e+03 3.464232e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039867e+02 -8.220047e+01 1.864725e+00 6.756917e+03 3.477199e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039993e+02 -8.217712e+01 1.851325e+00 6.753079e+03 3.427405e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040118e+02 -8.215404e+01 1.820127e+00 6.749286e+03 3.312860e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040244e+02 -8.213144e+01 1.779022e+00 6.745573e+03 3.164918e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040370e+02 -8.210946e+01 1.720945e+00 6.741963e+03 2.961653e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040496e+02 -8.208828e+01 1.650387e+00 6.738486e+03 2.723776e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040621e+02 -8.206805e+01 1.568149e+00 6.735166e+03 2.459093e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040747e+02 -8.204891e+01 1.479023e+00 6.732024e+03 2.187510e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040872e+02 -8.203094e+01 1.379172e+00 6.729075e+03 1.902115e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040998e+02 -8.201427e+01 1.273670e+00 6.726341e+03 1.622234e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041124e+02 -8.199898e+01 1.164346e+00 6.723833e+03 1.355702e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041249e+02 -8.198508e+01 1.047216e+00 6.721553e+03 1.096662e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041375e+02 -8.197266e+01 9.258521e-01 6.719518e+03 8.572021e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041501e+02 -8.196181e+01 8.004737e-01 6.717738e+03 6.407582e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041627e+02 -8.195255e+01 6.752207e-01 6.716220e+03 4.559230e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041752e+02 -8.194489e+01 5.431123e-01 6.714965e+03 2.949710e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041878e+02 -8.193889e+01 4.137200e-01 6.713981e+03 1.711642e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042003e+02 -8.193453e+01 2.811929e-01 6.713268e+03 7.906944e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042129e+02 -8.193185e+01 1.459008e-01 6.712829e+03 2.128705e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042255e+02 -8.193091e+01 1.470730e-03 6.712674e+03 2.163046e-06 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042380e+02 -8.193179e+01 -1.395236e-01 6.712817e+03 1.946683e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042506e+02 -8.193447e+01 -2.902690e-01 6.713257e+03 8.425612e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042632e+02 -8.193906e+01 -4.398236e-01 6.714009e+03 1.934448e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042757e+02 -8.194555e+01 -5.946456e-01 6.715073e+03 3.536034e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042883e+02 -8.195399e+01 -7.495989e-01 6.716457e+03 5.618985e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043009e+02 -8.196442e+01 -9.057310e-01 6.718166e+03 8.203487e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043134e+02 -8.197680e+01 -1.065890e+00 6.720196e+03 1.136122e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043260e+02 -8.199120e+01 -1.226297e+00 6.722558e+03 1.503805e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043386e+02 -8.200762e+01 -1.386947e+00 6.725250e+03 1.923623e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043511e+02 -8.202605e+01 -1.546657e+00 6.728273e+03 2.392148e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043637e+02 -8.204648e+01 -1.705616e+00 6.731625e+03 2.909127e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043763e+02 -8.206886e+01 -1.855963e+00 6.735297e+03 3.444598e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043888e+02 -8.209309e+01 -1.999682e+00 6.739275e+03 3.998730e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044014e+02 -8.211906e+01 -2.136624e+00 6.743541e+03 4.565162e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044140e+02 -8.214671e+01 -2.262003e+00 6.748081e+03 5.116657e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044265e+02 -8.217584e+01 -2.374807e+00 6.752869e+03 5.639707e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044391e+02 -8.220629e+01 -2.477271e+00 6.757875e+03 6.136869e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044517e+02 -8.223792e+01 -2.554101e+00 6.763075e+03 6.523433e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044642e+02 -8.227039e+01 -2.614581e+00 6.768417e+03 6.836036e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044768e+02 -8.230352e+01 -2.653175e+00 6.773870e+03 7.039337e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044894e+02 -8.233700e+01 -2.675860e+00 6.779381e+03 7.160225e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045019e+02 -8.237066e+01 -2.680985e+00 6.784925e+03 7.187679e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045145e+02 -8.240427e+01 -2.669637e+00 6.790464e+03 7.126963e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045271e+02 -8.243768e+01 -2.647059e+00 6.795970e+03 7.006922e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045396e+02 -8.247073e+01 -2.613575e+00 6.801422e+03 6.830775e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045522e+02 -8.250330e+01 -2.571554e+00 6.806795e+03 6.612892e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045648e+02 -8.253534e+01 -2.528737e+00 6.812082e+03 6.394511e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045773e+02 -8.256683e+01 -2.486365e+00 6.817281e+03 6.182011e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045899e+02 -8.259778e+01 -2.439460e+00 6.822393e+03 5.950964e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046025e+02 -8.262818e+01 -2.400275e+00 6.827417e+03 5.761319e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046150e+02 -8.265813e+01 -2.366292e+00 6.832367e+03 5.599336e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046276e+02 -8.268770e+01 -2.341017e+00 6.837255e+03 5.480362e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046402e+02 -8.271700e+01 -2.318526e+00 6.842101e+03 5.375561e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046527e+02 -8.274606e+01 -2.307615e+00 6.846911e+03 5.325085e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046653e+02 -8.277505e+01 -2.304312e+00 6.851708e+03 5.309855e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046779e+02 -8.280404e+01 -2.309878e+00 6.856509e+03 5.335536e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046904e+02 -8.283314e+01 -2.325504e+00 6.861329e+03 5.407970e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047030e+02 -8.286247e+01 -2.339958e+00 6.866189e+03 5.475403e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047156e+02 -8.289202e+01 -2.366872e+00 6.871087e+03 5.602081e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047281e+02 -8.292193e+01 -2.391957e+00 6.876046e+03 5.721456e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047407e+02 -8.295217e+01 -2.417232e+00 6.881062e+03 5.843009e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047533e+02 -8.298271e+01 -2.442572e+00 6.886130e+03 5.966156e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047658e+02 -8.301352e+01 -2.461243e+00 6.891244e+03 6.057717e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047784e+02 -8.304453e+01 -2.474920e+00 6.896393e+03 6.125230e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047910e+02 -8.307563e+01 -2.474995e+00 6.901561e+03 6.125602e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048035e+02 -8.310667e+01 -2.466522e+00 6.906719e+03 6.083731e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048161e+02 -8.313750e+01 -2.442430e+00 6.911845e+03 5.965466e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048287e+02 -8.316795e+01 -2.399873e+00 6.916907e+03 5.759388e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048412e+02 -8.319772e+01 -2.342030e+00 6.921860e+03 5.485103e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048538e+02 -8.322665e+01 -2.263199e+00 6.926676e+03 5.122071e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048664e+02 -8.325449e+01 -2.166878e+00 6.931310e+03 4.695359e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048789e+02 -8.328101e+01 -2.051447e+00 6.935726e+03 4.208434e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048915e+02 -8.330599e+01 -1.925947e+00 6.939888e+03 3.709271e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049041e+02 -8.332930e+01 -1.786659e+00 6.943772e+03 3.192151e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049166e+02 -8.335080e+01 -1.636405e+00 6.947356e+03 2.677820e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049292e+02 -8.337033e+01 -1.471945e+00 6.950612e+03 2.166623e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049418e+02 -8.338778e+01 -1.304479e+00 6.953521e+03 1.701666e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049543e+02 -8.340306e+01 -1.130841e+00 6.956071e+03 1.278803e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049669e+02 -8.341616e+01 -9.507549e-01 6.958256e+03 9.039348e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049795e+02 -8.342698e+01 -7.714469e-01 6.960061e+03 5.951304e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049920e+02 -8.343553e+01 -5.901455e-01 6.961488e+03 3.482717e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050046e+02 -8.344180e+01 -4.099161e-01 6.962533e+03 1.680312e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050172e+02 -8.344582e+01 -2.274636e-01 6.963206e+03 5.173970e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050297e+02 -8.344756e+01 -4.991336e-02 6.963496e+03 2.491344e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050423e+02 -8.344707e+01 1.258225e-01 6.963413e+03 1.583130e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050549e+02 -8.344437e+01 3.028118e-01 6.962963e+03 9.169499e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050674e+02 -8.343951e+01 4.737413e-01 6.962152e+03 2.244308e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050800e+02 -8.343253e+01 6.354044e-01 6.960986e+03 4.037388e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
