#./double_munderdamped_3d --dev=0 --amp=250.0 --omega=1 --mass=0.1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_20.0_5.0_0.99_1.0_0.1.dat
#a <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
1.278400e+01 1.483750e+00 5.039862e+02 9.261334e-01 5.110488e+05 4.066797e+01 -1.232609e-01 5.395889e+00 2.106633e-04 6.574475e-03
1.318257e+01 1.502112e+00 5.037973e+02 8.989114e-01 4.637975e+05 3.690783e+01 -8.665136e-02 3.730928e+00 1.967765e-04 6.059227e-03
1.359356e+01 1.525476e+00 5.040273e+02 9.259190e-01 4.796595e+05 3.817009e+01 -7.436532e-02 2.862255e+00 2.025030e-04 6.271773e-03
1.401737e+01 1.551627e+00 5.043326e+02 9.229460e-01 4.754864e+05 3.783801e+01 -7.486077e-02 3.365173e+00 1.954722e-04 5.683533e-03
1.445440e+01 1.568269e+00 5.044493e+02 8.989460e-01 4.719502e+05 3.755660e+01 -1.355339e-01 1.794918e+00 1.863897e-04 5.400606e-03
1.490505e+01 1.595149e+00 5.045296e+02 9.174374e-01 4.753529e+05 3.782738e+01 -3.144810e-02 1.885217e+00 2.165664e-04 5.299663e-03
1.536975e+01 1.618419e+00 5.047775e+02 9.419043e-01 4.739101e+05 3.771257e+01 -3.816082e-02 1.895115e+00 1.957717e-04 5.199838e-03
1.584893e+01 1.639473e+00 5.041866e+02 9.276961e-01 4.722655e+05 3.758170e+01 -1.481488e-01 2.135726e+00 2.059399e-04 4.936317e-03
1.634306e+01 1.666236e+00 5.043848e+02 9.655281e-01 5.291827e+05 4.211102e+01 -1.092121e-01 1.960862e+00 2.063810e-04 5.321558e-03
1.685259e+01 1.688047e+00 5.042619e+02 9.123655e-01 4.608218e+05 3.667103e+01 -1.327636e-01 1.691310e+00 1.786188e-04 4.507863e-03
1.737801e+01 1.728843e+00 5.049542e+02 9.251199e-01 4.504542e+05 3.584600e+01 -2.394991e-02 1.766541e+00 1.899719e-04 4.417037e-03
1.791981e+01 1.756676e+00 5.046651e+02 9.428542e-01 4.649195e+05 3.699712e+01 -1.355374e-01 1.960053e+00 2.048750e-04 4.409210e-03
1.847850e+01 1.768504e+00 5.042858e+02 8.972813e-01 4.596044e+05 3.657416e+01 -6.207751e-02 3.172385e+00 2.084320e-04 4.223207e-03
1.905461e+01 1.806888e+00 5.050136e+02 8.534317e-01 4.252811e+05 3.384279e+01 -1.679404e-02 4.480457e+00 1.895383e-04 3.526337e-03
1.964868e+01 1.836111e+00 5.048342e+02 8.558678e-01 4.067997e+05 3.237209e+01 -8.739184e-02 1.602109e+00 1.994953e-04 3.436060e-03
2.026127e+01 1.863028e+00 5.049515e+02 9.053257e-01 4.299738e+05 3.421623e+01 -1.236061e-01 2.253409e+00 2.001319e-04 3.631453e-03
2.089296e+01 1.895578e+00 5.052998e+02 8.752809e-01 4.346775e+05 3.459054e+01 -2.910345e-02 2.256131e+00 2.095336e-04 3.474640e-03
2.154435e+01 1.923950e+00 5.055257e+02 9.130980e-01 4.283585e+05 3.408769e+01 -6.485340e-02 2.825924e+00 2.167663e-04 3.284069e-03
2.221604e+01 1.955312e+00 5.054262e+02 8.916852e-01 4.110069e+05 3.270689e+01 -7.261714e-02 1.471483e+00 2.007830e-04 3.008894e-03
2.290868e+01 1.986883e+00 5.054805e+02 9.303221e-01 4.178612e+05 3.325234e+01 -8.239519e-02 3.099458e+00 1.965501e-04 3.059988e-03
2.362291e+01 2.012286e+00 5.055024e+02 9.156440e-01 4.026030e+05 3.203813e+01 -9.632288e-02 2.657020e+00 2.005224e-04 2.739932e-03
2.435940e+01 2.039110e+00 5.051529e+02 9.794626e-01 4.118563e+05 3.277448e+01 -8.259898e-02 3.811206e+00 1.883386e-04 2.828699e-03
2.511886e+01 2.067825e+00 5.059297e+02 8.889652e-01 4.061982e+05 3.232422e+01 3.746591e-02 2.019920e+00 2.028985e-04 2.708578e-03
2.590200e+01 2.103177e+00 5.060976e+02 8.651794e-01 3.594717e+05 2.860585e+01 -3.288624e-02 3.549214e+00 1.930601e-04 2.322025e-03
2.670956e+01 2.133589e+00 5.057657e+02 9.691412e-01 3.949285e+05 3.142741e+01 -8.331456e-02 1.497520e+00 2.093963e-04 2.459388e-03
2.754229e+01 2.163675e+00 5.062248e+02 9.197208e-01 3.484617e+05 2.772970e+01 -3.064803e-02 2.629088e+00 1.890251e-04 2.212034e-03
2.840098e+01 2.192282e+00 5.060225e+02 9.256946e-01 3.704538e+05 2.947978e+01 -5.904914e-02 2.489396e+00 2.156896e-04 2.262953e-03
2.928645e+01 2.214389e+00 5.058366e+02 8.714037e-01 3.536569e+05 2.814312e+01 -5.042350e-02 1.863114e+00 2.106448e-04 1.979228e-03
3.019952e+01 2.237048e+00 5.057659e+02 8.916781e-01 3.430513e+05 2.729915e+01 -7.460204e-02 2.723227e+00 2.007010e-04 1.983368e-03
3.114106e+01 2.271455e+00 5.067527e+02 9.218086e-01 3.466846e+05 2.758828e+01 7.938700e-02 2.061802e+00 1.945242e-04 1.937721e-03
3.211195e+01 2.294594e+00 5.064479e+02 9.369520e-01 3.396761e+05 2.703057e+01 1.665381e-02 1.770098e+00 2.047242e-04 1.931773e-03
3.311311e+01 2.315844e+00 5.069758e+02 8.842538e-01 3.330259e+05 2.650136e+01 -1.030421e-01 1.777559e+00 2.085648e-04 1.721456e-03
3.414549e+01 2.340514e+00 5.067264e+02 9.053751e-01 3.032557e+05 2.413232e+01 1.034534e-02 3.083854e+00 1.973701e-04 1.647169e-03
3.521005e+01 2.362588e+00 5.072269e+02 8.833265e-01 3.223200e+05 2.564941e+01 -2.953521e-02 2.419751e+00 2.175469e-04 1.667766e-03
3.630781e+01 2.380506e+00 5.070775e+02 9.478361e-01 3.333888e+05 2.653024e+01 -6.342600e-02 2.967809e+00 1.914465e-04 1.686528e-03
3.743978e+01 2.395785e+00 5.071976e+02 8.702949e-01 3.224983e+05 2.566360e+01 -2.757787e-02 1.590221e+00 1.833858e-04 1.551479e-03
3.860705e+01 2.418800e+00 5.074564e+02 8.733135e-01 3.162423e+05 2.516576e+01 -5.087621e-02 2.216109e+00 1.937705e-04 1.525891e-03
3.981072e+01 2.427178e+00 5.078807e+02 9.631381e-01 2.943033e+05 2.341991e+01 -8.966384e-02 2.201102e+00 2.030315e-04 1.481676e-03
4.105191e+01 2.434805e+00 5.080272e+02 9.332205e-01 3.015026e+05 2.399281e+01 -7.363488e-02 2.870027e+00 2.062272e-04 1.466892e-03
4.233179e+01 2.445359e+00 5.077762e+02 9.029618e-01 3.026993e+05 2.408804e+01 4.708792e-02 2.909286e+00 1.981579e-04 1.457759e-03
4.365158e+01 2.452832e+00 5.077389e+02 9.493504e-01 3.073822e+05 2.446070e+01 -6.609224e-02 3.102497e+00 2.037104e-04 1.452967e-03
4.501252e+01 2.463545e+00 5.086161e+02 9.414622e-01 2.908372e+05 2.314409e+01 -3.373896e-02 2.437779e+00 1.998007e-04 1.381012e-03
4.641589e+01 2.468874e+00 5.086171e+02 9.628201e-01 2.960005e+05 2.355497e+01 -6.998571e-02 2.125584e+00 1.973994e-04 1.412612e-03
4.786301e+01 2.468027e+00 5.088356e+02 8.658645e-01 2.688375e+05 2.139341e+01 -4.196537e-02 3.027024e+00 1.907505e-04 1.280499e-03
4.935525e+01 2.471464e+00 5.090163e+02 8.512783e-01 2.578162e+05 2.051636e+01 -3.733448e-02 2.071878e+00 1.825608e-04 1.189981e-03
5.089401e+01 2.464789e+00 5.092821e+02 8.795399e-01 2.509829e+05 1.997258e+01 1.551003e-01 2.275174e+00 1.938224e-04 1.205385e-03
5.248075e+01 2.463236e+00 5.095029e+02 8.306071e-01 2.277978e+05 1.812758e+01 9.219211e-03 2.296831e+00 1.957161e-04 1.091548e-03
5.411695e+01 2.458411e+00 5.099197e+02 9.575820e-01 2.614979e+05 2.080934e+01 3.411597e-02 3.169523e+00 1.957870e-04 1.224269e-03
5.580417e+01 2.458821e+00 5.107798e+02 8.311814e-01 2.363000e+05 1.880415e+01 3.966440e-02 1.964897e+00 1.988492e-04 1.085419e-03
5.754399e+01 2.451393e+00 5.103093e+02 9.697949e-01 2.688701e+05 2.139600e+01 2.876987e-02 2.754823e+00 2.061153e-04 1.260793e-03
5.933806e+01 2.439830e+00 5.109963e+02 8.913634e-01 2.422543e+05 1.927799e+01 3.612358e-02 1.579177e+00 1.876077e-04 1.169985e-03
6.118806e+01 2.433910e+00 5.117650e+02 9.186291e-01 2.293399e+05 1.825029e+01 -5.307801e-02 1.729066e+00 2.067466e-04 1.123302e-03
6.309573e+01 2.412729e+00 5.112712e+02 8.710927e-01 2.181077e+05 1.735646e+01 -3.547340e-02 2.827997e+00 2.042931e-04 1.073513e-03
6.506289e+01 2.408026e+00 5.118379e+02 9.161373e-01 2.425295e+05 1.929989e+01 -7.569074e-02 2.180380e+00 2.041692e-04 1.207137e-03
6.709137e+01 2.388739e+00 5.123839e+02 8.808915e-01 2.308196e+05 1.836804e+01 -9.944695e-02 2.985337e+00 1.992993e-04 1.146018e-03
6.918310e+01 2.373361e+00 5.128161e+02 9.145541e-01 2.292874e+05 1.824611e+01 2.236800e-02 2.624378e+00 2.142228e-04 1.181516e-03
7.134004e+01 2.352128e+00 5.130278e+02 9.760662e-01 2.249881e+05 1.790398e+01 -9.455976e-02 2.246726e+00 2.077996e-04 1.152433e-03
7.356423e+01 2.334400e+00 5.136560e+02 9.276241e-01 2.156783e+05 1.716314e+01 -9.833003e-03 1.636774e+00 1.989185e-04 1.135171e-03
7.585776e+01 2.310982e+00 5.142274e+02 9.091344e-01 2.079507e+05 1.654819e+01 -6.907984e-02 2.251483e+00 1.968049e-04 1.129849e-03
7.822280e+01 2.285454e+00 5.143733e+02 9.015955e-01 2.058380e+05 1.638007e+01 -2.102596e-02 2.475754e+00 1.888046e-04 1.107646e-03
8.066157e+01 2.270095e+00 5.151851e+02 9.945779e-01 2.106068e+05 1.675955e+01 -1.004442e-02 7.058711e+00 1.926543e-04 1.179510e-03
8.317638e+01 2.240341e+00 5.154327e+02 8.787695e-01 1.842032e+05 1.465842e+01 -6.992657e-02 4.226077e+00 1.962887e-04 1.053252e-03
8.576959e+01 2.216950e+00 5.163225e+02 9.371568e-01 1.819714e+05 1.448082e+01 5.963208e-03 1.889036e+00 2.047047e-04 1.082652e-03
8.844365e+01 2.184406e+00 5.165218e+02 9.019190e-01 1.657963e+05 1.319365e+01 1.333765e-01 1.263368e+00 1.837361e-04 1.028189e-03
9.120108e+01 2.160838e+00 5.175481e+02 9.117201e-01 1.713492e+05 1.363554e+01 7.916331e-02 1.569622e+00 2.003461e-04 1.058769e-03
9.404449e+01 2.127163e+00 5.178464e+02 9.074681e-01 1.580267e+05 1.257537e+01 -1.036920e-02 3.851187e+00 2.006515e-04 1.026454e-03
9.697654e+01 2.094544e+00 5.184692e+02 9.574896e-01 1.657532e+05 1.319022e+01 -2.032405e-02 1.993276e+00 2.000624e-04 1.080072e-03
1.000000e+02 2.064883e+00 5.191674e+02 9.484517e-01 1.609940e+05 1.281149e+01 7.659284e-02 1.856294e+00 1.977642e-04 1.092478e-03
1.031177e+02 2.033740e+00 5.201271e+02 8.647247e-01 1.519544e+05 1.209214e+01 -5.883217e-02 2.918728e+00 1.831739e-04 1.052152e-03
1.063327e+02 1.997089e+00 5.208605e+02 8.764086e-01 1.526542e+05 1.214783e+01 -8.447377e-02 1.278623e+00 1.862978e-04 1.079661e-03
1.096478e+02 1.960525e+00 5.216099e+02 8.851660e-01 1.400967e+05 1.114854e+01 -7.097705e-02 3.063558e+00 1.971633e-04 1.030371e-03
1.130663e+02 1.925826e+00 5.224879e+02 9.543390e-01 1.617657e+05 1.287290e+01 -5.861023e-02 1.422639e+00 2.126453e-04 1.250829e-03
1.165914e+02 1.887963e+00 5.231658e+02 8.758015e-01 1.480333e+05 1.178012e+01 1.910468e-02 2.182778e+00 2.033581e-04 1.164829e-03
1.202264e+02 1.850486e+00 5.241036e+02 1.017508e+00 1.569105e+05 1.248654e+01 -7.575439e-03 1.932401e+00 2.068231e-04 1.295683e-03
1.239748e+02 1.810733e+00 5.252001e+02 1.045151e+00 1.552249e+05 1.235241e+01 9.160255e-02 1.351350e+00 2.114287e-04 1.351586e-03
1.278400e+02 1.770920e+00 5.259816e+02 9.967879e-01 1.326453e+05 1.055557e+01 4.714900e-03 2.288361e+00 2.017096e-04 1.207717e-03
1.318257e+02 1.733948e+00 5.270625e+02 1.036031e+00 1.533511e+05 1.220329e+01 -7.199347e-02 1.721364e+00 2.179783e-04 1.458102e-03
1.359356e+02 1.694925e+00 5.284023e+02 9.807111e-01 1.259396e+05 1.002196e+01 -3.324682e-02 2.122090e+00 2.108930e-04 1.246549e-03
1.401737e+02 1.650279e+00 5.294253e+02 9.406919e-01 1.210595e+05 9.633610e+00 -9.738351e-02 2.552268e+00 1.975744e-04 1.244803e-03
1.445440e+02 1.611158e+00 5.307010e+02 1.002075e+00 1.327563e+05 1.056441e+01 -1.243920e-01 1.540152e+00 2.043333e-04 1.441835e-03
1.490505e+02 1.569696e+00 5.319225e+02 9.720918e-01 1.213052e+05 9.653162e+00 -7.017594e-02 1.625661e+00 1.928163e-04 1.360962e-03
1.536975e+02 1.525657e+00 5.329022e+02 1.039014e+00 1.252966e+05 9.970786e+00 -9.795045e-02 1.381323e+00 2.098592e-04 1.508491e-03
1.584893e+02 1.483812e+00 5.343851e+02 1.002855e+00 1.108750e+05 8.823149e+00 3.767844e-02 1.465295e+00 1.919502e-04 1.414569e-03
1.634306e+02 1.444522e+00 5.360167e+02 1.000901e+00 9.871083e+04 7.855158e+00 -4.712035e-02 9.400307e-01 2.032213e-04 1.352769e-03
1.685259e+02 1.401379e+00 5.376367e+02 9.603376e-01 9.603765e+04 7.642433e+00 -5.293826e-02 3.123737e+00 2.031921e-04 1.412789e-03
1.737801e+02 1.355955e+00 5.388899e+02 9.344800e-01 9.552186e+04 7.601388e+00 7.477612e-03 1.652966e+00 1.907805e-04 1.495391e-03
1.791981e+02 1.315942e+00 5.403745e+02 1.044048e+00 9.025495e+04 7.182260e+00 -2.068143e-03 1.520010e+00 1.998729e-04 1.503902e-03
1.847850e+02 1.276874e+00 5.426838e+02 9.099895e-01 8.298240e+04 6.603529e+00 -2.809665e-02 3.431555e+00 1.949007e-04 1.463663e-03
1.905461e+02 1.233581e+00 5.441142e+02 9.473519e-01 8.482058e+04 6.749807e+00 -1.422002e-03 1.911120e+00 2.111551e-04 1.585519e-03
1.964868e+02 1.188524e+00 5.457552e+02 9.723674e-01 7.676099e+04 6.108445e+00 -1.515109e-01 1.689148e+00 1.907903e-04 1.568156e-03
2.026127e+02 1.146901e+00 5.476045e+02 9.352601e-01 7.603215e+04 6.050446e+00 -5.251076e-02 1.380360e+00 1.972056e-04 1.613620e-03
2.089296e+02 1.106054e+00 5.501100e+02 9.699113e-01 7.598701e+04 6.046854e+00 -1.750677e-03 3.655684e+00 1.970768e-04 1.833338e-03
2.154435e+02 1.070990e+00 5.527669e+02 1.021551e+00 8.004773e+04 6.369996e+00 -8.459031e-02 6.988600e-01 2.069937e-04 2.020469e-03
2.221604e+02 1.026833e+00 5.545543e+02 9.825911e-01 7.213710e+04 5.740488e+00 -4.138464e-02 1.306779e+00 1.826585e-04 1.946813e-03
2.290868e+02 9.859351e-01 5.569234e+02 1.051605e+00 7.402032e+04 5.890350e+00 -7.463271e-02 1.544485e+00 2.118301e-04 2.136702e-03
2.362291e+02 9.461230e-01 5.593391e+02 1.040499e+00 7.527592e+04 5.990267e+00 1.467319e-02 1.875722e+00 1.835070e-04 2.376891e-03
2.435940e+02 9.065024e-01 5.622432e+02 9.993210e-01 6.344016e+04 5.048407e+00 8.080946e-02 1.300567e+00 1.920055e-04 2.278260e-03
2.511886e+02 8.702576e-01 5.649242e+02 9.702459e-01 6.223765e+04 4.952714e+00 9.838894e-02 9.828946e-01 1.850081e-04 2.358168e-03
2.590200e+02 8.323998e-01 5.674661e+02 9.764343e-01 5.580616e+04 4.440913e+00 1.276914e-01 2.225441e+00 1.754433e-04 2.390577e-03
2.670956e+02 7.978964e-01 5.711408e+02 1.053068e+00 5.879994e+04 4.679150e+00 -7.898729e-03 2.259325e+00 1.900126e-04 2.697860e-03
2.754229e+02 7.607411e-01 5.742379e+02 9.967914e-01 5.196006e+04 4.134850e+00 -1.440942e-02 1.553603e+00 1.724402e-04 2.661225e-03
2.840098e+02 7.240191e-01 5.773575e+02 9.566087e-01 4.848086e+04 3.857984e+00 1.528780e-01 1.609169e+00 1.680448e-04 2.599129e-03
2.928645e+02 6.926242e-01 5.810578e+02 9.886507e-01 4.446054e+04 3.538057e+00 5.351997e-02 1.655598e+00 1.724042e-04 2.701709e-03
3.019952e+02 6.590472e-01 5.844704e+02 9.513426e-01 4.193901e+04 3.337400e+00 -8.747017e-03 1.087230e+00 1.691263e-04 2.776863e-03
3.114106e+02 6.271354e-01 5.887658e+02 9.617092e-01 4.160177e+04 3.310564e+00 9.504893e-02 1.462521e+00 1.790898e-04 3.117015e-03
3.211195e+02 5.958713e-01 5.929109e+02 9.483254e-01 3.978529e+04 3.166013e+00 -6.299511e-03 1.532563e+00 1.822038e-04 3.235813e-03
3.311311e+02 5.646530e-01 5.966810e+02 9.996040e-01 3.942755e+04 3.137545e+00 1.409352e-01 1.147761e+00 1.873015e-04 3.641055e-03
3.414549e+02 5.351643e-01 6.007505e+02 1.034608e+00 3.932783e+04 3.129609e+00 -1.912963e-02 1.287150e+00 1.900068e-04 4.004048e-03
3.521005e+02 5.079260e-01 6.058474e+02 1.015823e+00 3.658091e+04 2.911016e+00 9.626463e-03 1.452165e+00 1.911737e-04 4.138777e-03
3.630781e+02 4.813014e-01 6.108273e+02 1.022236e+00 3.370255e+04 2.681963e+00 1.337237e-02 1.547130e+00 1.978453e-04 4.176674e-03
3.743978e+02 4.548922e-01 6.161166e+02 9.702636e-01 3.041164e+04 2.420081e+00 1.309029e-02 1.260825e+00 1.683591e-04 4.109002e-03
3.860705e+02 4.287445e-01 6.211130e+02 9.876387e-01 2.854547e+04 2.271577e+00 -2.488514e-03 1.112904e+00 1.755530e-04 4.364090e-03
3.981072e+02 4.040785e-01 6.267621e+02 9.927252e-01 2.706256e+04 2.153570e+00 4.446841e-04 1.424300e+00 1.772860e-04 4.493782e-03
4.105191e+02 3.799646e-01 6.326118e+02 9.558725e-01 2.295229e+04 1.826485e+00 1.279739e-01 1.376254e+00 1.860782e-04 4.527637e-03
4.233179e+02 3.587181e-01 6.390851e+02 9.147659e-01 2.108482e+04 1.677876e+00 2.224983e-03 9.144941e-01 1.783573e-04 4.495694e-03
4.365158e+02 3.352679e-01 6.453794e+02 9.255259e-01 2.017738e+04 1.605665e+00 -1.024781e-02 1.141622e+00 1.765381e-04 5.069394e-03
4.501252e+02 3.148160e-01 6.526616e+02 9.096803e-01 1.820722e+04 1.448884e+00 -5.509195e-02 9.970320e-01 1.682299e-04 5.272790e-03
4.641589e+02 2.959474e-01 6.602023e+02 9.954235e-01 1.733550e+04 1.379515e+00 -3.518194e-02 1.670684e+00 1.764227e-04 5.721104e-03
4.786301e+02 2.776739e-01 6.678356e+02 9.995193e-01 1.725221e+04 1.372887e+00 -2.901723e-03 7.134441e-01 1.720417e-04 6.305734e-03
4.935525e+02 2.598381e-01 6.761521e+02 9.604082e-01 1.709448e+04 1.360336e+00 1.517339e-01 1.132014e+00 1.894142e-04 7.140282e-03
5.089401e+02 2.416320e-01 6.848783e+02 9.762437e-01 1.536030e+04 1.222334e+00 2.093398e-02 7.536124e-01 2.054181e-04 7.285480e-03
5.248075e+02 2.240585e-01 6.934163e+02 9.966146e-01 1.403332e+04 1.116736e+00 -8.758219e-02 8.972731e-01 1.884620e-04 7.798475e-03
5.411695e+02 2.096759e-01 7.031360e+02 9.699768e-01 1.257398e+04 1.000605e+00 -3.579594e-02 6.844334e-01 1.982281e-04 7.877081e-03
5.580417e+02 1.949222e-01 7.137691e+02 9.566857e-01 1.162287e+04 9.249189e-01 7.418181e-02 7.337855e-01 1.946895e-04 8.574205e-03
5.754399e+02 1.819394e-01 7.247063e+02 9.330696e-01 1.056578e+04 8.407977e-01 6.909683e-04 5.510552e-01 1.756333e-04 8.968826e-03
5.933806e+02 1.685795e-01 7.372251e+02 9.572895e-01 1.057360e+04 8.414200e-01 1.184135e-01 7.296672e-01 1.827675e-04 1.042622e-02
6.118806e+02 1.557662e-01 7.485889e+02 1.059764e+00 1.009511e+04 8.033430e-01 2.071300e-01 6.906305e-01 2.062883e-04 1.184530e-02
6.309573e+02 1.458353e-01 7.624841e+02 1.070546e+00 9.596946e+03 7.637007e-01 1.286501e-01 9.792420e-01 1.796264e-04 1.298482e-02
6.506289e+02 1.352124e-01 7.770085e+02 9.870785e-01 8.383677e+03 6.671518e-01 3.104974e-01 5.251600e-01 1.840050e-04 1.286882e-02
6.709137e+02 1.248789e-01 7.916536e+02 1.030545e+00 7.838138e+03 6.237392e-01 1.920655e-01 1.204734e+00 2.002004e-04 1.469970e-02
6.918310e+02 1.154878e-01 8.077459e+02 1.059313e+00 7.840570e+03 6.239327e-01 7.027993e-02 1.894474e+00 1.891065e-04 1.649981e-02
7.134004e+02 1.067059e-01 8.250863e+02 9.958573e-01 6.683757e+03 5.318765e-01 -4.907260e-02 1.083513e+00 1.942539e-04 1.717750e-02
7.356423e+02 9.803560e-02 8.433320e+02 9.233671e-01 5.711529e+03 4.545090e-01 2.577742e-02 8.431191e-01 1.872388e-04 1.707117e-02
7.585776e+02 9.040187e-02 8.638951e+02 9.122101e-01 5.677685e+03 4.518158e-01 -5.160511e-02 6.511886e-01 1.753123e-04 1.891350e-02
7.822280e+02 8.472198e-02 8.870894e+02 1.000253e+00 5.426760e+03 4.318479e-01 -2.825967e-02 8.113321e-01 1.753823e-04 2.127767e-02
8.066157e+02 7.733695e-02 9.106402e+02 1.047454e+00 5.187384e+03 4.127989e-01 -5.160997e-02 7.338284e-01 1.760053e-04 2.479182e-02
8.317638e+02 7.182948e-02 9.368765e+02 1.002952e+00 4.527442e+03 3.602824e-01 -3.138679e-02 8.368854e-01 1.957215e-04 2.495637e-02
8.576959e+02 6.649030e-02 9.654935e+02 1.029539e+00 4.462742e+03 3.551337e-01 4.689231e-02 5.618712e-01 1.857386e-04 2.897486e-02
8.844365e+02 6.236903e-02 9.972518e+02 9.971456e-01 4.325927e+03 3.442464e-01 5.471933e-02 6.185854e-01 1.759691e-04 2.998729e-02
9.120108e+02 5.696993e-02 1.030676e+03 9.717498e-01 3.692944e+03 2.938752e-01 3.595941e-02 4.853524e-01 1.802130e-04 3.191692e-02
9.404449e+02 5.324227e-02 1.067658e+03 1.019012e+00 3.341774e+03 2.659299e-01 1.567919e-02 5.629149e-01 1.818849e-04 3.307404e-02
9.697654e+02 4.913056e-02 1.109491e+03 9.828388e-01 2.888205e+03 2.298361e-01 3.878603e-02 6.082709e-01 1.669761e-04 3.296791e-02
