#./double_munderdamped_3d --dev=1 --amp=10.0 --omega=1 --mass=0.0 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_g:-3:0:300:1_2.0_50.0_0.99_1.0_10.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
4.073803e-02 1.253141e+00 1.238435e+03 9.846617e-01 6.241858e+05 4.967113e+01 3.298566e-02 6.151406e-01 2.820474e-05 1.137376e-02
4.168694e-02 1.250975e+00 1.209802e+03 9.651223e-01 5.890414e+05 4.687442e+01 1.010563e-03 4.236332e-01 3.139187e-05 1.092860e-02
4.265795e-02 1.250257e+00 1.182250e+03 9.428109e-01 6.270869e+05 4.990199e+01 -7.222632e-03 7.615258e-01 2.896540e-05 1.115366e-02
4.365158e-02 1.241472e+00 1.155630e+03 9.349465e-01 6.066290e+05 4.827400e+01 1.296658e-02 4.384900e-01 2.867745e-05 1.110054e-02
4.466836e-02 1.233132e+00 1.129001e+03 8.971604e-01 5.979255e+05 4.758140e+01 4.289513e-02 4.914500e-01 2.906667e-05 1.117769e-02
4.570882e-02 1.237675e+00 1.102810e+03 9.433876e-01 6.008367e+05 4.781306e+01 4.213286e-02 4.642743e-01 2.990672e-05 1.126517e-02
4.677351e-02 1.238864e+00 1.077803e+03 9.851661e-01 5.944242e+05 4.730277e+01 5.734479e-02 2.586955e-01 3.029843e-05 1.124499e-02
4.786301e-02 1.227504e+00 1.052737e+03 9.047200e-01 5.690288e+05 4.528187e+01 3.479682e-04 3.326384e-01 3.012417e-05 1.090711e-02
4.897788e-02 1.225261e+00 1.028758e+03 9.498098e-01 6.078982e+05 4.837500e+01 6.954468e-02 3.109320e-01 3.229646e-05 1.151092e-02
5.011872e-02 1.225124e+00 1.005230e+03 9.498755e-01 5.697457e+05 4.533892e+01 1.009301e-01 6.595460e-01 3.236118e-05 1.067341e-02
5.128614e-02 1.229735e+00 9.824169e+02 9.705114e-01 6.273777e+05 4.992513e+01 -7.164071e-03 3.020151e-01 3.115069e-05 1.167004e-02
5.248075e-02 1.225358e+00 9.600524e+02 8.678650e-01 5.239075e+05 4.169123e+01 4.363251e-02 6.892896e-01 3.024192e-05 9.990225e-03
5.370318e-02 1.220030e+00 9.379879e+02 9.475728e-01 5.846884e+05 4.652803e+01 1.043213e-02 5.452268e-01 3.615119e-05 1.099437e-02
5.495409e-02 1.223019e+00 9.167201e+02 9.438106e-01 5.871148e+05 4.672111e+01 4.055786e-03 3.643066e-01 3.567772e-05 1.129921e-02
5.623413e-02 1.211848e+00 8.955636e+02 8.725446e-01 5.428600e+05 4.319943e+01 1.831889e-02 4.071010e-01 3.472765e-05 1.040968e-02
5.754399e-02 1.204370e+00 8.749491e+02 9.401147e-01 5.767161e+05 4.589361e+01 -1.677601e-02 4.321204e-01 3.489517e-05 1.134254e-02
5.888437e-02 1.206062e+00 8.551084e+02 9.528292e-01 5.613154e+05 4.466806e+01 4.705944e-02 3.936361e-01 3.437313e-05 1.112280e-02
6.025596e-02 1.208390e+00 8.356520e+02 1.030365e+00 6.421846e+05 5.110342e+01 4.487177e-02 5.805592e-01 3.836916e-05 1.269186e-02
6.165950e-02 1.210406e+00 8.164775e+02 9.464603e-01 5.905187e+05 4.699198e+01 8.319247e-02 3.811093e-01 3.529105e-05 1.066269e-02
6.309573e-02 1.205046e+00 7.978045e+02 8.742143e-01 5.556852e+05 4.422002e+01 3.878917e-02 4.804644e-01 3.680044e-05 1.075117e-02
6.456542e-02 1.199866e+00 7.793361e+02 9.284041e-01 5.956149e+05 4.739753e+01 1.315965e-02 6.697963e-01 3.607133e-05 1.137939e-02
6.606934e-02 1.185747e+00 7.618008e+02 9.348033e-01 5.808007e+05 4.621865e+01 6.733133e-02 2.839379e-01 3.567594e-05 1.196512e-02
6.760830e-02 1.188601e+00 7.442378e+02 9.161074e-01 5.617432e+05 4.470210e+01 5.853796e-02 2.752415e-01 3.401575e-05 1.112530e-02
6.918310e-02 1.190877e+00 7.272989e+02 8.972894e-01 5.430679e+05 4.321597e+01 2.027196e-01 2.368555e-01 4.075856e-05 1.128780e-02
7.079458e-02 1.186931e+00 7.106481e+02 9.213766e-01 5.602404e+05 4.458252e+01 2.236095e-02 3.028083e-01 3.716084e-05 1.152670e-02
7.244360e-02 1.186122e+00 6.947824e+02 9.125497e-01 5.701315e+05 4.536962e+01 1.349130e-01 1.670503e-01 4.119909e-05 1.178013e-02
7.413102e-02 1.183812e+00 6.785574e+02 9.545125e-01 5.952495e+05 4.736845e+01 1.010452e-01 2.238127e-01 4.165248e-05 1.177810e-02
7.585776e-02 1.180577e+00 6.632239e+02 9.562682e-01 6.302571e+05 5.015427e+01 7.045403e-02 3.605994e-01 4.023751e-05 1.249514e-02
7.762471e-02 1.177717e+00 6.479669e+02 8.986783e-01 5.693251e+05 4.530545e+01 3.928417e-02 8.573497e-02 4.150259e-05 1.110604e-02
7.943282e-02 1.174087e+00 6.332503e+02 9.231640e-01 5.733131e+05 4.562281e+01 8.524986e-02 5.187407e-01 3.991378e-05 1.183241e-02
8.128305e-02 1.170629e+00 6.191135e+02 9.201702e-01 5.350612e+05 4.257882e+01 3.677347e-02 3.383186e-01 4.378460e-05 1.145459e-02
8.317638e-02 1.165978e+00 6.047648e+02 9.420130e-01 5.720382e+05 4.552136e+01 2.027311e-01 2.019757e-01 4.368354e-05 1.172531e-02
8.511380e-02 1.167733e+00 5.912254e+02 9.661829e-01 5.944942e+05 4.730834e+01 3.620646e-02 2.367019e-01 4.718499e-05 1.258649e-02
8.709636e-02 1.172570e+00 5.773568e+02 9.167385e-01 5.960517e+05 4.743228e+01 -1.966791e-02 2.119717e-01 4.145518e-05 1.229041e-02
8.912509e-02 1.165466e+00 5.643301e+02 9.310331e-01 5.870414e+05 4.671527e+01 2.793897e-03 2.437366e-01 4.422414e-05 1.199839e-02
9.120108e-02 1.155224e+00 5.514957e+02 9.572202e-01 5.432373e+05 4.322945e+01 -1.191968e-02 3.353345e-01 4.445995e-05 1.168081e-02
9.332543e-02 1.158945e+00 5.387556e+02 9.009310e-01 5.590339e+05 4.448650e+01 4.772724e-02 1.689438e-01 5.159898e-05 1.190703e-02
9.549926e-02 1.150171e+00 5.266777e+02 9.192830e-01 5.408962e+05 4.304315e+01 2.062505e-02 1.541156e-01 5.159990e-05 1.154801e-02
9.772372e-02 1.150659e+00 5.144656e+02 9.598176e-01 5.688533e+05 4.526791e+01 4.831592e-03 1.143639e-01 4.959244e-05 1.225859e-02
1.000000e-01 1.153274e+00 5.029264e+02 9.978770e-01 5.753674e+05 4.578628e+01 -7.113649e-02 2.959339e-01 5.102010e-05 1.261457e-02
1.023293e-01 1.151093e+00 4.914107e+02 9.420346e-01 5.748294e+05 4.574347e+01 -1.176773e-02 2.773754e-01 5.159748e-05 1.261973e-02
1.047129e-01 1.141005e+00 4.802672e+02 8.765703e-01 5.322862e+05 4.235799e+01 -1.451550e-02 2.247244e-01 5.372449e-05 1.153222e-02
1.071519e-01 1.131515e+00 4.690845e+02 8.930132e-01 5.465795e+05 4.349541e+01 1.299557e-02 4.571017e-01 5.587605e-05 1.181956e-02
1.096478e-01 1.140853e+00 4.586662e+02 9.678735e-01 5.893284e+05 4.689726e+01 2.624734e-02 1.637126e-01 5.702511e-05 1.326955e-02
1.122018e-01 1.140667e+00 4.481063e+02 9.440201e-01 5.710701e+05 4.544431e+01 -6.602774e-02 2.867392e-01 5.298183e-05 1.262303e-02
1.148154e-01 1.134791e+00 4.379228e+02 9.026046e-01 5.776880e+05 4.597095e+01 3.277190e-02 2.033083e-02 5.806051e-05 1.280228e-02
1.174898e-01 1.137835e+00 4.281632e+02 9.455605e-01 6.010249e+05 4.782804e+01 -1.055468e-01 1.921111e-01 5.601689e-05 1.297833e-02
1.202264e-01 1.126463e+00 4.182684e+02 9.111991e-01 5.372282e+05 4.275126e+01 -5.004088e-02 2.667902e-01 5.959089e-05 1.163839e-02
1.230269e-01 1.127250e+00 4.087122e+02 9.073965e-01 5.786305e+05 4.604595e+01 -7.422060e-02 1.121243e-01 6.161882e-05 1.291737e-02
1.258925e-01 1.118926e+00 3.993057e+02 8.619662e-01 5.247270e+05 4.175645e+01 -8.470831e-03 2.004301e-01 6.066665e-05 1.192160e-02
1.288250e-01 1.121582e+00 3.903037e+02 9.786268e-01 6.034389e+05 4.802014e+01 5.160486e-02 1.316558e-01 6.233595e-05 1.369098e-02
1.318257e-01 1.117499e+00 3.813213e+02 9.194533e-01 5.514811e+05 4.388547e+01 5.902076e-02 2.665912e-01 6.266382e-05 1.276856e-02
1.348963e-01 1.120717e+00 3.727141e+02 9.017169e-01 5.457684e+05 4.343087e+01 -1.283892e-02 2.614449e-01 6.434971e-05 1.247598e-02
1.380384e-01 1.112049e+00 3.643128e+02 8.925970e-01 5.064837e+05 4.030469e+01 1.314141e-02 -2.071732e-02 6.824139e-05 1.155812e-02
1.412538e-01 1.111763e+00 3.559718e+02 9.299566e-01 5.861889e+05 4.664743e+01 -2.228706e-02 1.441002e-01 6.711328e-05 1.372574e-02
1.445440e-01 1.108754e+00 3.479676e+02 8.565490e-01 4.947860e+05 3.937382e+01 -1.948311e-02 8.914829e-02 6.804054e-05 1.187367e-02
1.479108e-01 1.108346e+00 3.399831e+02 9.347443e-01 5.853392e+05 4.657981e+01 -5.267761e-04 3.659072e-01 6.987083e-05 1.354147e-02
1.513561e-01 1.098888e+00 3.323579e+02 8.970061e-01 5.628436e+05 4.478967e+01 -3.123414e-02 1.242585e-01 7.187125e-05 1.311150e-02
1.548817e-01 1.098438e+00 3.245174e+02 9.156644e-01 5.517341e+05 4.390561e+01 1.897978e-02 1.819245e-01 6.941696e-05 1.265639e-02
1.584893e-01 1.093546e+00 3.172764e+02 9.116036e-01 5.584955e+05 4.444366e+01 2.261569e-02 7.736716e-02 7.836071e-05 1.312278e-02
1.621810e-01 1.097464e+00 3.101542e+02 9.275195e-01 5.654167e+05 4.499443e+01 -2.484682e-02 1.718679e-01 7.709726e-05 1.353068e-02
1.659587e-01 1.098148e+00 3.029862e+02 9.214752e-01 5.414730e+05 4.308905e+01 -7.009646e-02 3.719118e-01 7.289252e-05 1.293158e-02
1.698244e-01 1.094674e+00 2.961227e+02 9.349881e-01 5.687538e+05 4.525999e+01 1.554896e-02 6.016822e-02 8.389991e-05 1.327980e-02
1.737801e-01 1.094299e+00 2.894892e+02 8.801645e-01 5.565269e+05 4.428701e+01 5.577778e-02 9.313016e-02 8.484739e-05 1.339032e-02
1.778279e-01 1.084508e+00 2.828756e+02 9.356385e-01 5.628670e+05 4.479153e+01 -5.781698e-02 1.190425e-01 8.470443e-05 1.382217e-02
1.819701e-01 1.080038e+00 2.764917e+02 9.110869e-01 5.414516e+05 4.308735e+01 3.534631e-02 1.363749e-01 7.531581e-05 1.389821e-02
1.862087e-01 1.076716e+00 2.702228e+02 8.999112e-01 5.628130e+05 4.478724e+01 5.610269e-02 2.920228e-02 8.336327e-05 1.374374e-02
1.905461e-01 1.069999e+00 2.640446e+02 9.148531e-01 5.738509e+05 4.566560e+01 7.313330e-02 1.554360e-01 8.833442e-05 1.427764e-02
1.949845e-01 1.074936e+00 2.580811e+02 9.125682e-01 5.625571e+05 4.476687e+01 -4.617910e-02 2.748991e-02 8.900240e-05 1.378593e-02
1.995262e-01 1.075799e+00 2.522238e+02 8.807090e-01 5.689226e+05 4.527342e+01 -6.166435e-02 3.952629e-02 9.317311e-05 1.383955e-02
2.041738e-01 1.065192e+00 2.464751e+02 8.448345e-01 5.422697e+05 4.315245e+01 -2.769206e-02 3.411708e-02 9.787888e-05 1.351968e-02
2.089296e-01 1.056865e+00 2.408513e+02 9.366477e-01 5.166363e+05 4.111261e+01 5.832116e-02 1.389045e-01 9.906291e-05 1.347025e-02
2.137962e-01 1.058738e+00 2.354854e+02 8.938524e-01 5.326570e+05 4.238750e+01 -2.901274e-02 -1.783011e-02 1.023055e-04 1.339738e-02
2.187762e-01 1.052965e+00 2.300946e+02 9.700513e-01 5.571741e+05 4.433851e+01 -3.840861e-02 5.488925e-02 8.741936e-05 1.485230e-02
2.238721e-01 1.053762e+00 2.247708e+02 8.719625e-01 5.262027e+05 4.187388e+01 -6.275265e-03 6.913621e-02 9.951537e-05 1.347401e-02
2.290868e-01 1.052281e+00 2.198178e+02 9.049264e-01 5.816066e+05 4.628278e+01 -2.004911e-02 1.550653e-01 9.534974e-05 1.482947e-02
2.344229e-01 1.051038e+00 2.148753e+02 9.348029e-01 5.298133e+05 4.216120e+01 3.342410e-02 2.781288e-02 9.899148e-05 1.397046e-02
2.398833e-01 1.058925e+00 2.100038e+02 9.562797e-01 5.436507e+05 4.326235e+01 2.763842e-02 7.220490e-02 1.056451e-04 1.363420e-02
2.454709e-01 1.046086e+00 2.052119e+02 8.690646e-01 5.217703e+05 4.152116e+01 -7.714651e-03 3.332981e-02 1.149670e-04 1.400518e-02
2.511886e-01 1.043975e+00 2.006112e+02 9.437266e-01 5.608519e+05 4.463117e+01 1.206119e-02 1.392740e-01 1.212054e-04 1.483189e-02
2.570396e-01 1.036598e+00 1.959302e+02 9.176767e-01 5.328254e+05 4.240089e+01 2.984025e-02 4.633183e-02 1.108428e-04 1.459867e-02
2.630268e-01 1.041532e+00 1.914680e+02 9.021944e-01 5.441320e+05 4.330065e+01 4.543875e-02 7.678625e-02 1.205325e-04 1.401976e-02
2.691535e-01 1.035425e+00 1.871369e+02 9.331841e-01 5.488186e+05 4.367359e+01 4.726440e-02 8.780184e-03 1.191831e-04 1.433892e-02
2.754229e-01 1.036261e+00 1.830823e+02 9.186028e-01 5.802977e+05 4.617862e+01 3.066561e-02 1.119502e-01 1.240876e-04 1.519588e-02
2.818383e-01 1.030696e+00 1.788290e+02 9.494278e-01 5.459844e+05 4.344806e+01 9.188693e-02 7.708889e-02 1.234342e-04 1.468169e-02
2.884032e-01 1.028459e+00 1.747325e+02 9.887251e-01 5.848959e+05 4.654453e+01 7.304150e-02 4.916245e-02 1.289897e-04 1.620622e-02
2.951209e-01 1.030046e+00 1.707858e+02 9.447151e-01 5.645359e+05 4.492434e+01 -2.373574e-03 1.267666e-02 1.262591e-04 1.486729e-02
3.019952e-01 1.033255e+00 1.670154e+02 1.032879e+00 6.095043e+05 4.850281e+01 3.361282e-03 1.068760e-01 1.278103e-04 1.628037e-02
3.090295e-01 1.026973e+00 1.629739e+02 1.022029e+00 6.130327e+05 4.878359e+01 7.942389e-02 1.282868e-01 1.444607e-04 1.609718e-02
3.162278e-01 1.028891e+00 1.593687e+02 9.792424e-01 5.613192e+05 4.466836e+01 -6.039240e-02 7.431761e-02 1.413165e-04 1.495386e-02
3.235937e-01 1.019617e+00 1.558438e+02 1.010969e+00 6.044849e+05 4.810338e+01 -1.466783e-02 5.780606e-02 1.397439e-04 1.636092e-02
3.311311e-01 1.017515e+00 1.521757e+02 9.144356e-01 5.335374e+05 4.245755e+01 -2.721806e-02 1.079015e-01 1.384619e-04 1.433873e-02
3.388442e-01 1.016184e+00 1.487664e+02 9.183288e-01 5.497967e+05 4.375143e+01 9.506826e-02 1.024169e-01 1.465068e-04 1.504522e-02
3.467369e-01 1.010593e+00 1.455134e+02 9.486688e-01 5.853119e+05 4.657764e+01 2.085263e-01 3.893523e-02 1.536192e-04 1.618349e-02
3.548134e-01 1.008554e+00 1.421252e+02 9.260538e-01 5.827091e+05 4.637052e+01 9.397768e-02 9.394273e-02 1.471958e-04 1.580251e-02
3.630781e-01 1.009596e+00 1.388999e+02 9.234407e-01 5.532636e+05 4.402732e+01 -6.134948e-03 3.099426e-02 1.620725e-04 1.495651e-02
3.715352e-01 1.002527e+00 1.357179e+02 9.203060e-01 5.038865e+05 4.009801e+01 1.265815e-01 9.847318e-02 1.537334e-04 1.407801e-02
3.801894e-01 1.005360e+00 1.326795e+02 9.733264e-01 5.621521e+05 4.473464e+01 7.883184e-02 1.015700e-02 1.700302e-04 1.567427e-02
3.890451e-01 1.006065e+00 1.296863e+02 9.476481e-01 5.927627e+05 4.717056e+01 4.307156e-02 1.551732e-01 1.558684e-04 1.628526e-02
3.981072e-01 1.004314e+00 1.267343e+02 9.355353e-01 5.236005e+05 4.166680e+01 1.781881e-01 2.805569e-02 1.638807e-04 1.496142e-02
4.073803e-01 1.000912e+00 1.239848e+02 9.554611e-01 5.426734e+05 4.318458e+01 8.695166e-02 6.456067e-02 1.763284e-04 1.579664e-02
4.168694e-01 9.984718e-01 1.211190e+02 8.843475e-01 4.879184e+05 3.882731e+01 3.529061e-02 1.362374e-01 1.920698e-04 1.418999e-02
4.265795e-01 9.999049e-01 1.183670e+02 9.568436e-01 5.329511e+05 4.241090e+01 4.580210e-02 -4.310976e-02 1.820790e-04 1.519470e-02
4.365158e-01 9.914905e-01 1.157372e+02 9.469974e-01 5.393063e+05 4.291663e+01 1.626469e-02 4.797415e-04 2.023587e-04 1.561533e-02
4.466836e-01 9.858157e-01 1.130251e+02 9.713079e-01 5.288009e+05 4.208064e+01 -3.039572e-02 1.283757e-01 1.930397e-04 1.590804e-02
4.570882e-01 9.859238e-01 1.104618e+02 9.811524e-01 5.662058e+05 4.505722e+01 1.273635e-02 1.498772e-01 1.999479e-04 1.655864e-02
4.677351e-01 9.766246e-01 1.080244e+02 9.522030e-01 5.308359e+05 4.224258e+01 -1.069119e-01 2.802604e-02 1.963449e-04 1.517599e-02
4.786301e-01 9.849583e-01 1.055175e+02 9.882908e-01 5.389145e+05 4.288545e+01 1.978721e-02 -5.789330e-02 2.042441e-04 1.639955e-02
4.897788e-01 9.828410e-01 1.032048e+02 9.766804e-01 5.572004e+05 4.434059e+01 -2.372470e-02 1.206206e-01 2.177493e-04 1.595214e-02
5.011872e-01 9.757831e-01 1.008504e+02 9.174951e-01 5.471517e+05 4.354095e+01 -9.675342e-02 -1.878058e-02 2.251065e-04 1.659910e-02
5.128614e-01 9.724864e-01 9.854321e+01 9.649518e-01 5.444283e+05 4.332423e+01 6.435311e-02 -2.607588e-03 2.092009e-04 1.630017e-02
5.248075e-01 9.725660e-01 9.643144e+01 9.790249e-01 5.709787e+05 4.543704e+01 -1.049466e-02 9.978802e-02 2.256159e-04 1.735466e-02
5.370318e-01 9.746085e-01 9.415309e+01 9.789545e-01 5.432276e+05 4.322868e+01 -5.918080e-02 6.047401e-02 2.388274e-04 1.615045e-02
5.495409e-01 9.710222e-01 9.204227e+01 9.850422e-01 5.868085e+05 4.669674e+01 -3.653812e-02 4.283170e-04 2.389484e-04 1.764565e-02
5.623413e-01 9.689798e-01 9.004049e+01 8.894543e-01 5.503735e+05 4.379733e+01 -2.968528e-02 -2.586367e-02 2.357693e-04 1.706174e-02
5.754399e-01 9.603765e-01 8.791079e+01 1.050050e+00 5.680441e+05 4.520351e+01 4.375443e-03 2.621085e-02 2.590579e-04 1.802815e-02
5.888437e-01 9.714102e-01 8.597369e+01 9.626333e-01 5.684942e+05 4.523933e+01 -2.956857e-02 -5.489306e-02 2.393689e-04 1.729627e-02
6.025596e-01 9.668512e-01 8.402081e+01 9.003010e-01 5.103956e+05 4.061599e+01 3.749054e-02 5.592817e-02 2.488133e-04 1.571872e-02
6.165950e-01 9.572912e-01 8.202936e+01 9.169345e-01 5.255439e+05 4.182146e+01 -5.930211e-02 -2.915465e-02 2.355930e-04 1.692215e-02
6.309573e-01 9.565173e-01 8.023371e+01 9.315031e-01 5.448778e+05 4.336000e+01 -8.650962e-02 1.672999e-02 2.544902e-04 1.685057e-02
6.456542e-01 9.547714e-01 7.845291e+01 9.674118e-01 5.493408e+05 4.371515e+01 -2.601772e-02 -4.212639e-03 2.489335e-04 1.681950e-02
6.606934e-01 9.554726e-01 7.661842e+01 9.405872e-01 5.648865e+05 4.495224e+01 3.055686e-03 9.618442e-03 2.847387e-04 1.743617e-02
6.760830e-01 9.559082e-01 7.497705e+01 9.955441e-01 5.389549e+05 4.288867e+01 -8.079521e-02 5.417135e-02 2.714064e-04 1.772039e-02
6.918310e-01 9.547197e-01 7.328036e+01 9.042188e-01 5.497305e+05 4.374616e+01 -1.926419e-02 4.303487e-02 2.971994e-04 1.709455e-02
7.079458e-01 9.461058e-01 7.165568e+01 9.045269e-01 5.080563e+05 4.042984e+01 -4.962004e-02 4.452563e-02 2.865567e-04 1.617694e-02
7.244360e-01 9.482786e-01 7.002364e+01 9.891961e-01 5.646654e+05 4.493464e+01 -7.116047e-02 1.241944e-01 3.094229e-04 1.787857e-02
7.413102e-01 9.480303e-01 6.840560e+01 9.039198e-01 5.057807e+05 4.024875e+01 7.196734e-02 9.437897e-02 3.266610e-04 1.605901e-02
7.585776e-01 9.420962e-01 6.686897e+01 1.003057e+00 5.560546e+05 4.424941e+01 -8.397860e-02 -8.291770e-04 3.031923e-04 1.780670e-02
7.762471e-01 9.413253e-01 6.539040e+01 9.875808e-01 5.272988e+05 4.196111e+01 -3.305383e-02 6.966770e-02 3.003704e-04 1.743853e-02
7.943282e-01 9.342537e-01 6.393610e+01 9.581591e-01 5.313047e+05 4.227988e+01 -6.256317e-02 4.090019e-02 3.038629e-04 1.705995e-02
8.128305e-01 9.465302e-01 6.252824e+01 1.007414e+00 5.741713e+05 4.569110e+01 -6.215197e-02 6.597492e-02 3.556173e-04 1.799302e-02
8.317638e-01 9.368868e-01 6.109241e+01 8.809601e-01 5.110676e+05 4.066947e+01 1.512756e-02 -5.683546e-03 3.245144e-04 1.680536e-02
8.511380e-01 9.315267e-01 5.970285e+01 9.302780e-01 5.600419e+05 4.456672e+01 -4.068210e-02 -4.873311e-02 3.386354e-04 1.790628e-02
8.709636e-01 9.281106e-01 5.837698e+01 9.699496e-01 5.700067e+05 4.535969e+01 -7.352114e-02 -2.048617e-02 3.295012e-04 1.897448e-02
8.912509e-01 9.269732e-01 5.701567e+01 9.945010e-01 5.784140e+05 4.602872e+01 -5.670864e-02 1.765022e-02 3.532018e-04 1.881515e-02
9.120108e-01 9.139551e-01 5.572274e+01 9.695803e-01 5.440467e+05 4.329386e+01 -8.455815e-02 5.541391e-03 3.652540e-04 1.828449e-02
9.332543e-01 9.323301e-01 5.457830e+01 9.133887e-01 5.002526e+05 3.980884e+01 -6.549588e-02 3.460525e-02 3.639065e-04 1.624232e-02
9.549926e-01 9.219005e-01 5.328700e+01 9.001869e-01 5.074857e+05 4.038443e+01 -1.546849e-02 7.796579e-02 4.048342e-04 1.654061e-02
9.772372e-01 9.214934e-01 5.205672e+01 9.750515e-01 5.353890e+05 4.260491e+01 -5.930469e-02 1.130889e-01 3.852515e-04 1.852667e-02
